Timestamp,Table,"Record ID",User,Action,Query
"2026-05-14 15:28:20",tc_enrollment,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_enrollment SET student_id = :upd_student_id, student_name = :upd_student_name, father_spouse_name = :upd_father_spouse_name, address = :upd_address, mobile_number = :upd_mobile_number, parent_contact_no = :upd_parent_contact_no, course_id = :upd_course_id, duration = :upd_duration, from_time = :upd_from_time, to_time = :upd_to_time, staff_id = :upd_staff_id, fees_type = :upd_fees_type, fees_amount = :upd_fees_amount, paid_amount = :upd_paid_amount, balance_amount = :upd_balance_amount, dob = :upd_dob, doj = :upd_doj, blood_group = :upd_blood_group, updated_date_time = :upd_updated_date_time, lead_source = :upd_lead_source, referred_staff_id = :upd_referred_staff_id WHERE enrollment_id = :id"
"2026-05-14 15:33:35",tc_enrollment_internship,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_enrollment_internship SET student_id = :upd_student_id, student_name = :upd_student_name, father_spouse_name = :upd_father_spouse_name, address = :upd_address, mobile_number = :upd_mobile_number, parent_contact_no = :upd_parent_contact_no, course_id = :upd_course_id, duration = :upd_duration, from_time = :upd_from_time, to_time = :upd_to_time, staff_id = :upd_staff_id, fees_type = :upd_fees_type, fees_amount = :upd_fees_amount, paid_amount = :upd_paid_amount, balance_amount = :upd_balance_amount, dob = :upd_dob, doj = :upd_doj, blood_group = :upd_blood_group, lead_source = :upd_lead_source, referred_staff_id = :upd_referred_staff_id, updated_date_time = :upd_updated_date_time WHERE enrollment_internship_id = :id"
"2026-05-14 16:13:25",tc_users,1,Lakshmi,LOGIN,"USER LOGIN SUCCESS"
"2026-05-14 16:13:25",tc_logins,30,Lakshmi,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-14 16:29:50",tc_staff,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_staff SET staff_id = :upd_staff_id WHERE id = :id"
"2026-05-14 16:29:50",tc_staff,13,Lakshmi,"ADD STAFF","INSERT INTO tc_staff (staff_name,staff_number,role_id,course_id,salary,username,password,address,updated_date_time,created_date_time) VALUES (:staff_name,:staff_number,:role_id,:course_id,:salary,:username,:password,:address,:updated_date_time,:created_date_time)"
"2026-05-14 16:35:35",tc_payroll,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_payroll SET payroll_id = :upd_payroll_id, payroll_number = :upd_payroll_number WHERE id = :id"
"2026-05-14 16:35:35",tc_payroll,1,Lakshmi,payroll,"INSERT INTO tc_payroll (staff_id,month,year,monthly_salary,per_day_salary,cl_days,lop_days,total_deduction,incentive_amount,total_references,net_salary,payment_date,created_date_time) VALUES (:staff_id,:month,:year,:monthly_salary,:per_day_salary,:cl_days,:lop_days,:total_deduction,:incentive_amount,:total_references,:net_salary,:payment_date,:created_date_time)"
"2026-05-14 16:35:35",tc_payroll,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_payroll SET payroll_id = :upd_payroll_id, payroll_number = :upd_payroll_number WHERE id = :id"
"2026-05-14 16:35:35",tc_payroll,2,Lakshmi,payroll,"INSERT INTO tc_payroll (staff_id,month,year,monthly_salary,per_day_salary,cl_days,lop_days,total_deduction,incentive_amount,total_references,net_salary,payment_date,created_date_time) VALUES (:staff_id,:month,:year,:monthly_salary,:per_day_salary,:cl_days,:lop_days,:total_deduction,:incentive_amount,:total_references,:net_salary,:payment_date,:created_date_time)"
"2026-05-14 17:31:19",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:33:38",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:34:27",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:35:23",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:37:29",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:37:45",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:38:09",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:38:48",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
"2026-05-14 17:39:22",tc_course_closure,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_course_closure SET course_closed = :upd_course_closed, closure_date = :upd_closure_date, course_type = :upd_course_type, student_id = :upd_student_id, student_name = :upd_student_name, certificate_got = :upd_certificate_got, placed = :upd_placed, company_name = :upd_company_name, company_address = :upd_company_address, designation = :upd_designation, ctc = :upd_ctc, updated_date_time = :upd_updated_date_time WHERE id = :id"
